step,x,y,target_x,target_y
176,0.004070927712769447,0.004709788938055815,0.35,0.3
177,0.004153454464899253,0.004744013219202388,0.35,0.3
178,0.004237113866481841,0.0047781266230079176,0.35,0.3
179,0.004321913329638598,0.004812126418610778,0.35,0.3
180,0.004407860238016016,0.004846009890698485,0.35,0.3
181,0.004494961946393715,0.004879774339580208,0.35,0.3
182,0.004583225780297253,0.004913417081258785,0.35,0.3
183,0.004672659035615699,0.004946935447502222,0.35,0.3
184,0.004763268978223937,0.0049803267859146825,0.35,0.3
185,0.00485506284360967,0.0050135884600069625,0.35,0.3
186,0.004948047836505106,0.005046717849266448,0.35,0.3
187,0.005042231130523276,0.005079712349226548,0.35,0.3
188,0.005137619867798977,0.00511256937153561,0.35,0.3
189,0.005234221158634309,0.005145286344025308,0.35,0.3
190,0.005332042081148749,0.0051778607107784945,0.35,0.3
191,0.005431089680933783,0.005210289932196534,0.35,0.3
192,0.005531370970712025,0.0052425714850660955,0.35,0.3
193,0.005632892930000815,0.005274702862625407,0.35,0.3
194,0.005735662504780264,0.005306681574629975,0.35,0.3
195,0.0058396866071657285,0.005338505147417763,0.35,0.3
196,0.005944972115084663,0.0053701711239738225,0.35,0.3
197,0.00605152587195785,0.005401677063994382,0.35,0.3
198,0.006159354686384968,0.005433020543950385,0.35,0.3
199,0.006268465331834465,0.005464199157150474,0.35,0.3
200,0.006378864546337725,0.0054952105138034325,0.35,0.3
201,0.006490559032187485,0.005526052241080052,0.35,0.3
202,0.006603555455640498,0.005556721983174462,0.35,0.3
203,0.006717860446624387,0.005587217401364885,0.35,0.3
204,0.006833480598448687,0.005617536174073833,0.35,0.3
205,0.006950422467520042,0.005647675996927743,0.35,0.3
206,0.007068692573061528,0.00567763458281604,0.35,0.3
207,0.007188297396836075,0.0057074096619496315,0.35,0.3
208,0.0073092433828739764,0.0057369989819188345,0.35,0.3
209,0.007431536937204437,0.005766400307750726,0.35,0.3
210,0.007555184427591158,0.005795611421965915,0.35,0.3
211,0.007680192183271917,0.005824630124634746,0.35,0.3
212,0.0078065664947021265,0.0058534542334329085,0.35,0.3
213,0.00793431361330234,0.005882081583696479,0.35,0.3
214,0.008063439751209694,0.005910510028476369,0.35,0.3
215,0.008193951081033239,0.005938737438592191,0.35,0.3
216,0.008325853735613157,0.005966761702685537,0.35,0.3
217,0.00845915380778383,0.005994580727272665,0.35,0.3
218,0.008593857350140734,0.006022192436796595,0.35,0.3
219,0.008729970374811139,0.0060495947736786135,0.35,0.3
220,0.008867498853228595,0.0060767856983691745,0.35,0.3
221,0.009006448715911169,0.006103763189398213,0.35,0.3
222,0.009146825852243409,0.0061305252434248544,0.35,0.3
223,0.009288636110262033,0.0061570698752865215,0.35,0.3
224,0.009431885296445291,0.006183395118047438,0.35,0.3
225,0.009576579175505992,0.006209499023046532,0.35,0.3
226,0.009722723470188172,0.00623537965994473,0.35,0.3
227,0.00987032386106738,0.0062610351167716434,0.35,0.3
228,0.010019385986354547,0.006286463499971642,0.35,0.3
229,0.010169915441703441,0.00631166293444932,0.35,0.3
230,0.010321917780021655,0.0063366315636143485,0.35,0.3
231,0.010475398511285119,0.00636136754942571,0.35,0.3
232,0.010630363102356127,0.006385869072435319,0.35,0.3
233,0.010786816976804833,0.0064101343318310215,0.35,0.3
234,0.010944765514734197,0.006434161545478981,0.35,0.3
235,0.011104214052608388,0.006457948949965439,0.35,0.3
236,0.011265167883084574,0.006481494800637847,0.35,0.3
237,0.011427632254848117,0.006504797371645388,0.35,0.3
238,0.011591612372451135,0.00652785495597886,0.35,0.3
239,0.01175711339615441,0.006550665865509939,0.35,0.3
240,0.01192414044177261,0.006573228431029809,0.35,0.3
241,0.01209269858052283,0.006595541002287165,0.35,0.3
242,0.012262792838876406,0.0066176019480255885,0.35,0.3
243,0.01243442819841399,0.006639409656020276,0.35,0.3
244,0.01260760959568386,0.006660962533114152,0.35,0.3
245,0.01278234192206346,0.006682259005253334,0.35,0.3
246,0.012958630023624115,0.006703297517521961,0.35,0.3
247,0.013136478700998946,0.006724076534176392,0.35,0.3
248,0.013315892709253919,0.006744594538678759,0.35,0.3
249,0.013496876757762032,0.006764850033729881,0.35,0.3
250,0.013679435510080626,0.006784841541301534,0.35,0.3
251,0.013863573583831773,0.006804567602668081,0.35,0.3
252,0.014049295550585745,0.0068240267784374625,0.35,0.3
253,0.014236605935747526,0.006843217648581528,0.35,0.3
254,0.014425509218446363,0.006862138812465739,0.35,0.3
255,0.01461600983142832,0.006880788888878207,0.35,0.3
256,0.014808112160951825,0.006899166516058095,0.35,0.3
257,0.015001820546686188,0.006917270351723368,0.35,0.3
258,0.015197139281613066,0.00693509907309789,0.35,0.3
259,0.015394072611930855,0.006952651376937868,0.35,0.3
260,0.015592624736962001,0.0069699259795576495,0.35,0.3
261,0.015792799809063198,0.006986921616854861,0.35,0.3
262,0.015994601933538445,0.007003637044334894,0.35,0.3
263,0.01619803516855497,0.00702007103713474,0.35,0.3
264,0.016403103525061986,0.007036222390046159,0.35,0.3
265,0.01660981096671223,0.007052089917538206,0.35,0.3
266,0.016818161409786342,0.007067672453779082,0.35,0.3
267,0.017028158723119975,0.007082968852657344,0.35,0.3
268,0.017239806728033682,0.007097977987802443,0.35,0.3
269,0.01745310919826553,0.007112698752604608,0.35,0.3
270,0.017668069859906436,0.007127130060234067,0.35,0.3
271,0.0178846923913382,0.007141270843659605,0.35,0.3
272,0.0181029804231742,0.007155120055666468,0.35,0.3
273,0.018322937538202782,0.007168676668873592,0.35,0.3
274,0.018544567271333245,0.0071819396757501755,0.35,0.3
275,0.018767873109544492,0.0071949080886315915,0.35,0.3
276,0.018992858491836264,0.007207580939734623,0.35,0.3
277,0.019219526809182947,0.007219957281172049,0.35,0.3
278,0.01944788140448998,0.007232036184966551,0.35,0.3
279,0.019677925572552782,0.007243816743063958,0.35,0.3
280,0.01990966256001822,0.00725529806734583,0.35,0.3
281,0.020143095565348604,0.007266479289641368,0.35,0.3
282,0.02037822773878815,0.007277359561738659,0.35,0.3
283,0.02061506218233194,0.007287938055395248,0.35,0.3
284,0.02085360194969733,0.007298213962348054,0.35,0.3
285,0.02109385004629781,0.007308186494322604,0.35,0.3
286,0.02133580942921928,0.0073178548830416055,0.35,0.3
287,0.021579483007198728,0.007327218380232846,0.35,0.3
288,0.021824873640605313,0.007336276257636429,0.35,0.3
289,0.022071984141423796,0.007345027807011331,0.35,0.3
290,0.022320817273240343,0.007353472340141295,0.35,0.3
291,0.022571375751230655,0.007361609188840055,0.35,0.3
292,0.02282366224215042,0.007369437704955885,0.35,0.3
293,0.023077679364328058,0.007376957260375481,0.35,0.3
294,0.023333429687659776,0.007384167247027169,0.35,0.3
295,0.023590915733606863,0.00739106707688345,0.35,0.3
296,0.023850139975195243,0.0073976561819628665,0.35,0.3
297,0.024111104837017273,0.007403934014331199,0.35,0.3
298,0.024373812695235735,0.007409900046101995,0.35,0.3
299,0.024638265877590066,0.0074155537694364304,0.35,0.3
300,0.024904466663404727,0.007420894696542488,0.35,0.3
301,0.025172417283599778,0.007425922359673479,0.35,0.3
302,0.02544211992070357,0.007430636311125889,0.35,0.3
303,0.025713576708867602,0.007435036123236549,0.35,0.3
304,0.02598678973388347,0.007439121388379145,0.35,0.3
305,0.026261761033201936,0.007442891718960049,0.35,0.3
306,0.02653849259595407,0.0074463467474134865,0.35,0.3
307,0.026816986362974467,0.0074494861261960345,0.35,0.3
308,0.027097244226826522,0.007452309527780445,0.35,0.3
309,0.027379268031829725,0.0074548166446488035,0.35,0.3
310,0.02766305957408899,0.007457007189285021,0.35,0.3
311,0.02794862060152599,0.007458880894166651,0.35,0.3
312,0.028235952813912477,0.007460437511756046,0.35,0.3
313,0.028525057862905576,0.007461676814490842,0.35,0.3
314,0.02881593735208504,0.007462598594773781,0.35,0.3
315,0.029108592836992436,0.007463202664961858,0.35,0.3
316,0.029403025825172277,0.0074634888573548094,0.35,0.3
317,0.029699237776215047,0.00746345702418294,0.35,0.3
318,0.029997230101802136,0.007463107037594271,0.35,0.3
319,0.030297004165752636,0.007462438789641036,0.35,0.3
320,0.03059856128407203,0.00746145219226551,0.35,0.3
321,0.030901902728391648,0.007460147247611672,0.35,0.3
322,0.031207029727698937,0.007458524081920891,0.35,0.3
323,0.03151394346267159,0.007456582826596037,0.35,0.3
324,0.031822645063833026,0.007454323579852444,0.35,0.3
325,0.03213313561335212,0.007451746444124321,0.35,0.3
326,0.03244541614562483,0.0074488515382850435,0.35,0.3
327,0.032759487647268555,0.007445638997679091,0.35,0.3
328,0.03307535105711966,0.0074421089741527864,0.35,0.3
329,0.03339300726623415,0.007438261636083846,0.35,0.3
330,0.03371245711789141,0.0074340971684097494,0.35,0.3
331,0.0340337014076011,0.0074296157726549215,0.35,0.3
332,0.034356740883113,0.007424817666956735,0.35,0.3
333,0.034681576244429975,0.007419703086090343,0.35,0.3
334,0.035008208143823855,0.007414272281492332,0.35,0.3
335,0.03533663718585435,0.007408525521283212,0.35,0.3
336,0.03566686392739086,0.007402463090288736,0.35,0.3
337,0.03599888887763724,0.00739608529006006,0.35,0.3
338,0.03633271249815944,0.007389392438892743,0.35,0.3
339,0.036668335202915986,0.007382384871844592,0.35,0.3
340,0.037005757358291334,0.007375062940752355,0.35,0.3
341,0.037344979283132025,0.007367427014247269,0.35,0.3
342,0.03768600124878562,0.007359477477769458,0.35,0.3
343,0.0380288234791424,0.007351214733581194,0.35,0.3
344,0.03837344615067981,0.007342639200779019,0.35,0.3
345,0.03871986939250956,0.0073337513153047375,0.35,0.3
346,0.03906809328642749,0.007324551529955273,0.35,0.3
347,0.039418117866966064,0.007315040314391402,0.35,0.3
348,0.039769943121449464,0.007305218155145369,0.35,0.3
349,0.04012356899005131,0.007295085555627378,0.35,0.3
350,0.040478995365855,0.007284643036130971,0.35,0.3
351,0.04083622209491656,0.007273891133837299,0.35,0.3
352,0.04119524897633004,0.007262830402818285,0.35,0.3
353,0.04155607576229546,0.007251461414038684,0.35,0.3
354,0.041918702158189186,0.007239784755357043,0.35,0.3
355,0.042283127822636775,0.007227801031525572,0.35,0.3
356,0.04264935236758832,0.007215510864188918,0.35,0.3
357,0.04301737535839612,0.00720291489188186,0.35,0.3
358,0.0433871963138948,0.007190013770025919,0.35,0.3
359,0.04375881470648377,0.007176808170924886,0.35,0.3
360,0.04413222996221202,0.007163298783759283,0.35,0.3
361,0.0445074414608653,0.007149486314579755,0.35,0.3
362,0.04488444853605547,0.007135371486299388,0.35,0.3
363,0.04526325047531225,0.0071209550386849806,0.35,0.3
364,0.04564384652017714,0.0071062377283472485,0.35,0.3
365,0.04602623586629957,0.0070912203287299795,0.35,0.3
366,0.046410417663535326,0.007075903630098145,0.35,0.3
367,0.04679639101604705,0.007060288439524965,0.35,0.3
368,0.04718415498240699,0.007044375580877932,0.35,0.3
369,0.04757370857570179,0.007028165894803814,0.35,0.3
370,0.047965050763639515,0.007011660238712611,0.35,0.3
371,0.048358180468658654,0.0069948594867605,0.35,0.3
372,0.04875309656803926,0.006977764529831751,0.35,0.3
373,0.04914979789401608,0.0069603762755196365,0.35,0.3
374,0.049548283233893785,0.006942695648106322,0.35,0.3
375,0.04994855133016413,0.006924723588541753,0.35,0.3
376,0.05035060088062515,0.006906461054421551,0.35,0.3
377,0.050754430538502246,0.00688790901996389,0.35,0.3
378,0.051160038912571294,0.006869068475985411,0.35,0.3
379,0.051567424567283617,0.006849940429876121,0.35,0.3
380,0.05197658602289285,0.006830525905573335,0.35,0.3
381,0.05238752175558371,0.00681082594353462,0.35,0.3
382,0.05280023019760261,0.006790841600709785,0.35,0.3
383,0.053214709737390065,0.006770573950511892,0.35,0.3
384,0.05363095871971496,0.0067500240827873086,0.35,0.3
385,0.05404897544581061,0.006729193103784808,0.35,0.3
386,0.05446875817351253,0.006708082136123706,0.35,0.3
387,0.05489030511739804,0.006686692318761066,0.35,0.3
388,0.05531361444892752,0.006665024806957953,0.35,0.3
389,0.05573868429658741,0.006643080772244749,0.35,0.3
390,0.05616551274603493,0.006620861402385545,0.35,0.3
391,0.05659409784024441,0.006598367901341602,0.35,0.3
392,0.05702443757965531,0.006575601489233894,0.35,0.3
393,0.05745652992232183,0.006552563402304729,0.35,0.3
394,0.05789037278406421,0.006529254892878469,0.35,0.3
395,0.05832596403862151,0.006505677229321339,0.35,0.3
396,0.05876330151780605,0.006481831696000337,0.35,0.3
397,0.05920238301165937,0.006457719593241249,0.35,0.3
398,0.05964320626860969,0.006433342237285784,0.35,0.3
399,0.06008576899563094,0.006408700960247808,0.35,0.3
400,0.060530068858403265,0.00638379711006872,0.35,0.3
401,0.06097610348147498,0.0063586320504719395,0.35,0.3
402,0.061423870448426024,0.0063332071609165375,0.35,0.3
403,0.06187336730203279,0.006307523836550001,0.35,0.3
404,0.062324591544434454,0.006281583488160143,0.35,0.3
405,0.06277754063730064,0.006255387542126162,0.35,0.3
406,0.06323221200200047,0.006228937440368858,0.35,0.3
407,0.06368860301977305,0.00620223464030001,0.35,0.3
408,0.06414671103189924,0.006175280614770916,0.35,0.3
409,0.06460653333987469,0.0061480768520201096,0.35,0.3
410,0.06506806720558436,0.006120624855620254,0.35,0.3
411,0.06553130985147819,0.0060929261444242185,0.35,0.3
412,0.06599625846074804,0.006064982252510347,0.35,0.3
413,0.06646291017750602,0.006036794729126918,0.35,0.3
414,0.0669312621069639,0.006008365138635812,0.35,0.3
415,0.0674013113156138,0.005979695060455375,0.35,0.3
416,0.06787305483141019,0.0059507860890025115,0.35,0.3
417,0.0683464896439529,0.0059216398336339755,0.35,0.3
418,0.0688216127046714,0.0058922579185869085,0.35,0.3
419,0.06929842092701023,0.005862641982918588,0.35,0.3
420,0.06977691118661558,0.005832793680445426,0.35,0.3
421,0.0702570803215229,0.005802714679681204,0.35,0.3
422,0.07073892513234573,0.005772406663774559,0.35,0.3
423,0.07122244238246549,0.005741871330445718,0.35,0.3
424,0.07170762879822253,0.005711110391922504,0.35,0.3
425,0.07219448106910799,0.005680125574875599,0.35,0.3
426,0.0726829958479569,0.005648918620353081,0.35,0.3
427,0.07317316975114219,0.005617491283714243,0.35,0.3
428,0.0736649993587697,0.005585845334562693,0.35,0.3
429,0.07415848121487431,0.005553982556678752,0.35,0.3
430,0.07465361182761683,0.005521904747951138,0.35,0.3
431,0.07515038766948205,0.005489613720307957,0.35,0.3
432,0.0756488051774776,0.0054571112996470135,0.35,0.3
433,0.07614886075333377,0.00542439932576542,0.35,0.3
434,0.07665055076370426,0.0053914796522885385,0.35,0.3
435,0.07715387154036782,0.005358354146598249,0.35,0.3
436,0.07765881938043075,0.0053250246897605475,0.35,0.3
437,0.07816539054653027,0.0052914931764524884,0.35,0.3
438,0.07867358126703874,0.0052577615148884736,0.35,0.3
439,0.07918338773626873,0.00522383162674589,0.35,0.3
440,0.07969480611467886,0.0051897054470901125,0.35,0.3
441,0.08020783252908048,0.0051553849242988664,0.35,0.3
442,0.08072246307284518,0.005120872019985966,0.35,0.3
443,0.08123869380611297,0.005086168708924431,0.35,0.3
444,0.08175652075600127,0.005051276978968979,0.35,0.3
445,0.08227593991681476,0.005016198830977926,0.35,0.3
446,0.08279694725025567,0.0049809362787344635,0.35,0.3
447,0.08331953868563513,0.004945491348867356,0.35,0.3
448,0.08384371012008496,0.004909866080771039,0.35,0.3
449,0.08436945741877029,0.004874062526525136,0.35,0.3
450,0.08489677641510278,0.0048380827508134,0.35,0.3
451,0.08542566291095456,0.004801928830842077,0.35,0.3
452,0.08595611267687275,0.004765602856257718,0.35,0.3
453,0.08648812145229468,0.00472910692906442,0.35,0.3
454,0.08702168494576361,0.0046924431635405215,0.35,0.3
455,0.08755679883514525,0.004655613686154752,0.35,0.3
456,0.0880934587678447,0.004618620635481847,0.35,0.3
457,0.088631660361024,0.004581466162117621,0.35,0.3
458,0.08917139920182031,0.004544152428593525,0.35,0.3
459,0.08971267084756457,0.004506681609290679,0.35,0.3
460,0.09025547082600074,0.004469055890353393,0.35,0.3
461,0.09079979463550555,0.0044312774696021835,0.35,0.3
462,0.09134563774530874,0.004393348556446288,0.35,0.3
463,0.09189299559571386,0.004355271371795689,0.35,0.3
464,0.09244186359831946,0.004317048147972647,0.35,0.3
465,0.09299223713624087,0.0042786811286227595,0.35,0.3
466,0.09354411157232129,0.004240172682052346,0.35,0.3
467,0.09409748224760829,0.004201525275934016,0.35,0.3
468,0.09465234447659622,0.004162741406324812,0.35,0.3
469,0.09520869354627699,0.004123823580937581,0.35,0.3
470,0.09576652471636136,0.0040847743190379785,0.35,0.3
471,0.09632583321950049,0.004045596151341081,0.35,0.3
472,0.09688661426150781,0.004006291619907617,0.35,0.3
473,0.09744886302158143,0.003966863278039809,0.35,0.3
474,0.09801257465252669,0.0039273136901768636,0.35,0.3
475,0.09857774428097917,0.0038876454317900763,0.35,0.3
476,0.09914436700762798,0.0038478610892775894,0.35,0.3
477,0.09971243790743937,0.003807963259858795,0.35,0.3
478,0.10028195202988065,0.003767954551468391,0.35,0.3
479,0.10085290439914434,0.0037278375826500986,0.35,0.3
480,0.10142529001437267,0.003687614982450047,0.35,0.3
481,0.10199910384988234,0.003647289390309831,0.35,0.3
482,0.10257434085538948,0.003606863455959249,0.35,0.3
483,0.1031509959562349,0.003566339839308729,0.35,0.3
