step,x,y,target_x,target_y
50,0.00036567745039045834,0.028258016467963137,0.35,0.3
51,0.00040623866336738957,0.02934006870971918,0.35,0.3
52,0.00044999484888891126,0.030439249761324776,0.35,0.3
53,0.0004970977359011396,0.03155538303318183,0.35,0.3
54,0.0005477013763002993,0.03268829331850019,0.35,0.3
55,0.0006019620640052107,0.03383780676441008,0.35,0.3
56,0.0006600382545778438,0.03500375084337198,0.35,0.3
57,0.0007220904853964319,0.03618595432489902,0.35,0.3
58,0.0007882812963856476,0.037384247247606854,0.35,0.3
59,0.0008587751513083634,0.038598460891605076,0.35,0.3
60,0.0009337383596235345,0.03982842775124427,0.35,0.3
61,0.0010133389989147616,0.04107398150823211,0.35,0.3
62,0.0010977468378941028,0.04233495700513163,0.35,0.3
63,0.0011871332599857304,0.043611190219254165,0.35,0.3
64,0.001281671187494035,0.044902518236959316,0.35,0.3
65,0.0013815350063608022,0.04620877922837358,0.35,0.3
66,0.0014869004915161006,0.047529812422538974,0.35,0.3
67,0.0015979447328275337,0.04886545808300253,0.35,0.3
68,0.0017148460616525191,0.05021555748385709,0.35,0.3
69,0.0018377839779982732,0.05157995288624332,0.35,0.3
70,0.0019669390782941863,0.052958487515322554,0.35,0.3
71,0.00210249298378128,0.054351005537729355,0.35,0.3
72,0.002244628269523445,0.05575735203951264,0.35,0.3
73,0.00239352839404516,0.05717737300457332,0.35,0.3
74,0.0025493776296003907,0.05861091529360621,0.35,0.3
75,0.002712360993077368,0.060057826623553585,0.35,0.3
76,0.0028826641775439336,0.061517955547576934,0.35,0.3
77,0.0030604734844381395,0.06299115143555346,0.35,0.3
78,0.00324597575640877,0.06447726445510306,0.35,0.3
79,0.003439358310810444,0.06597614555315134,0.35,0.3
80,0.0036408088738579237,0.06748764643803355,0.35,0.3
81,0.0038505155154442607,0.06901161956214395,0.35,0.3
82,0.004068666584627348,0.07054791810513479,0.35,0.3
83,0.004295450645789449,0.07209639595766847,0.35,0.3
84,0.004531056415474213,0.07365690770572608,0.35,0.3
85,0.00477567269990567,0.07522930861547508,0.35,0.3
86,0.005029488333193648,0.07681345461869836,0.35,0.3
87,0.005292692116229998,0.07840920229878676,0.35,0.3
88,0.005565472756279971,0.08001640887729627,0.35,0.3
89,0.005848018807273054,0.08163493220107113,0.35,0.3
90,0.006136610131853478,0.08322582707867841,0.35,0.3
91,0.006430071327244676,0.0847764162101967,0.35,0.3
92,0.006728519718704855,0.08628708543783437,0.35,0.3
93,0.007032069150336873,0.08775821662366493,0.35,0.3
94,0.007340830019139611,0.08919018770443088,0.35,0.3
95,0.007654909309046395,0.09058337274557123,0.35,0.3
96,0.00797441062494596,0.09193814199447732,0.35,0.3
97,0.008299434226681508,0.09325486193298171,0.35,0.3
98,0.008630077063023446,0.09453389532908492,0.35,0.3
99,0.008966432805611473,0.09577560128792492,0.35,0.3
100,0.009308591882861726,0.09698033530199457,0.35,0.3
101,0.009656641513834758,0.09814844930061199,0.35,0.3
102,0.010010665742060193,0.09928029169864938,0.35,0.3
103,0.010370745469313951,0.10037620744452543,0.35,0.3
104,0.010739269379350868,0.10145438911024408,0.35,0.3
105,0.011117095079717651,0.10252094203807724,0.35,0.3
106,0.011504305550886577,0.1035759593049689,0.35,0.3
107,0.01190097992982476,0.1046195331446754,0.35,0.3
108,0.01230719355291462,0.10565175497143148,0.35,0.3
109,0.012723017998792748,0.10667271540304037,0.35,0.3
110,0.013148521131102302,0.10768250428339224,0.35,0.3
111,0.013583767141154128,0.10868121070441568,0.35,0.3
112,0.014028816590491927,0.10966892302746706,0.35,0.3
113,0.014483726453356868,0.1106457289041625,0.35,0.3
114,0.014948550159047152,0.11161171529665762,0.35,0.3
115,0.015423337634168125,0.11256696849738017,0.35,0.3
116,0.015908135344768634,0.11351157414822076,0.35,0.3
117,0.01640298633835942,0.11444561725918714,0.35,0.3
118,0.01690793028580947,0.11536918222652753,0.35,0.3
119,0.0174261954700108,0.11630310884793124,0.35,0.3
120,0.017958873918171733,0.1172541872963606,0.35,0.3
121,0.01850597936955943,0.11822222149677711,0.35,0.3
122,0.01906751581791856,0.11920701864559512,0.35,0.3
123,0.019643477642730733,0.12020838920713692,0.35,0.3
124,0.02023384973878817,0.12122614690783196,0.35,0.3
125,0.020838608336126285,0.12226010861677823,0.35,0.3
126,0.021457728031672302,0.12331009321799753,0.35,0.3
127,0.022091185253926175,0.12437592103640166,0.35,0.3
128,0.02273895821694867,0.12545741382324638,0.35,0.3
129,0.023401026871291274,0.12655439474235164,0.35,0.3
130,0.02407737285538344,0.12766668835652853,0.35,0.3
131,0.024767978765656874,0.1287941207280734,0.35,0.3
132,0.02547282198932223,0.12993652043312287,0.35,0.3
133,0.026191878181171985,0.13109371797372585,0.35,0.3
134,0.02692512468036379,0.1322655451893027,0.35,0.3
135,0.027672540466909996,0.13345183524355475,0.35,0.3
136,0.028434106115146834,0.1346524226121448,0.35,0.3
137,0.029209803747651794,0.13586714307057196,0.35,0.3
138,0.029999616989610133,0.13709583368224132,0.35,0.3
139,0.03080353025262844,0.1383383329041346,0.35,0.3
140,0.03162152266673248,0.13959448163454277,0.35,0.3
141,0.03245357150482001,0.14086412260822362,0.35,0.3
142,0.03329965554794565,0.14214709979136605,0.35,0.3
143,0.03415975504469288,0.1434432583700249,0.35,0.3
144,0.03503385166757074,0.14475244473933227,0.35,0.3
145,0.035921928469848846,0.14607450649289,0.35,0.3
146,0.03682396984283158,0.1474092924123435,0.35,0.3
147,0.03773996147357203,0.14875665245713696,0.35,0.3
148,0.03866988964413477,0.15011643787566598,0.35,0.3
149,0.039613735275687775,0.15148850228879024,0.35,0.3
150,0.040571477293779905,0.15287270106672238,0.35,0.3
151,0.0415430959354151,0.15426889070618174,0.35,0.3
152,0.04252857271166199,0.1556769288203837,0.35,0.3
153,0.043527890367338805,0.1570966741298107,0.35,0.3
154,0.0445410328411257,0.1585279864531496,0.35,0.3
155,0.04556798522610465,0.15997072669839513,0.35,0.3
156,0.04660873373072757,0.16142475685411908,0.35,0.3
157,0.047663265640212824,0.16288993998090498,0.35,0.3
158,0.048731568632846424,0.16436614032818803,0.35,0.3
159,0.0498136249477736,0.165853224455434,0.35,0.3
160,0.05090941468493574,0.16735106058956248,0.35,0.3
161,0.05201891904787799,0.16885951798316806,0.35,0.3
162,0.05314212030991464,0.17037846690604408,0.35,0.3
163,0.05427900177742484,0.1719077786374916,0.35,0.3
164,0.055429547753562375,0.1734473254587778,0.35,0.3
165,0.05659374350237944,0.17499698064574273,0.35,0.3
166,0.057771575213364616,0.17655661846155382,0.35,0.3
167,0.058963029966395096,0.17812611414960752,0.35,0.3
168,0.06016809569710306,0.1797053439265769,0.35,0.3
169,0.06138676116265626,0.18129418497560432,0.35,0.3
170,0.06261115571584333,0.18285431573689034,0.35,0.3
171,0.0638465807890792,0.1844114653392875,0.35,0.3
172,0.06509567231813758,0.18597837070072143,0.35,0.3
173,0.06635841639196635,0.18755490871445846,0.35,0.3
174,0.06763479984885364,0.18914095725139626,0.35,0.3
175,0.06892481024426934,0.19073639515352492,0.35,0.3
176,0.07022843581911316,0.19234110222752568,0.35,0.3
177,0.07154566375008457,0.19395495117028178,0.35,0.3
178,0.07286832290182117,0.1955396927631357,0.35,0.3
179,0.07420189020991722,0.19712088467314826,0.35,0.3
180,0.07554907956877036,0.19871113898894682,0.35,0.3
181,0.07690985837529288,0.2003102536193552,0.35,0.3
182,0.07828419448581424,0.2019180277376807,0.35,0.3
183,0.07967205618162361,0.20353426178457787,0.35,0.3
184,0.08107341213521684,0.20515875747095172,0.35,0.3
185,0.0824882313772496,0.2067913177809026,0.35,0.3
186,0.08391648326419884,0.2084317469747153,0.35,0.3
187,0.08535813744673393,0.21007985059189407,0.35,0.3
188,0.08681316383879902,0.21173543545424636,0.35,0.3
189,0.0882731344101828,0.21336105107653178,0.35,0.3
190,0.08974369511965352,0.21498172084572256,0.35,0.3
191,0.09122764285288487,0.21660979668825736,0.35,0.3
192,0.0927249430936568,0.21824508782152208,0.35,0.3
193,0.0942355615352226,0.21988740475964386,0.35,0.3
194,0.09575946405321974,0.22153655931676647,0.35,0.3
195,0.0972966166792724,0.22319236461038597,0.35,0.3
196,0.09884698557528601,0.22485463506475,0.35,0.3
197,0.10041053700843382,0.2265231864143251,0.35,0.3
198,0.10198723732683532,0.22819783570733523,0.35,0.3
199,0.10357705293592617,0.2298784013093769,0.35,0.3
200,0.1051799502755194,0.23156470290711428,0.35,0.3
201,0.10679589579755691,0.23325656151206026,0.35,0.3
202,0.1084248559445512,0.23495379946444783,0.35,0.3
203,0.11006679712871595,0.2366562404371981,0.35,0.3
204,0.11172168571178497,0.23836370943999013,0.35,0.3
205,0.11338948798551839,0.24007603282343953,0.35,0.3
206,0.11507017015289515,0.2417930382833922,0.35,0.3
207,0.11676369830999066,0.24351455486534052,0.35,0.3
208,0.1184700384285384,0.2452404129689698,0.35,0.3
209,0.12018915633917453,0.24697044435284302,0.35,0.3
210,0.12192101771536414,0.24870448213923257,0.35,0.3
211,0.123665588058008,0.2504423608191086,0.35,0.3
212,0.125414003986341,0.2521484577754987,0.35,0.3
213,0.12716335459971426,0.2538112280526172,0.35,0.3
214,0.1289136966381947,0.2554310883775815,0.35,0.3
215,0.13066508356015594,0.25700845193040245,0.35,0.3
216,0.13241756559070514,0.2585437283829185,0.35,0.3
217,0.13417118976976308,0.26003732393694345,0.35,0.3
218,0.13592599999979665,0.2614896413616418,0.35,0.3
219,0.13768203709320387,0.2629010800301444,0.35,0.3
220,0.13943933881935197,0.2642720359554174,0.35,0.3
221,0.14119793995126811,0.2656029018253985,0.35,0.3
222,0.14295787231198342,0.2668940670374126,0.35,0.3
223,0.14471916482053046,0.26814591773188057,0.35,0.3
224,0.14648184353759464,0.26935883682533374,0.35,0.3
225,0.14824593171082032,0.270533204042747,0.35,0.3
226,0.1500114498197718,0.2716693959492037,0.35,0.3
227,0.15177841562055044,0.2727677859809045,0.35,0.3
228,0.1535468441900681,0.27382874447553335,0.35,0.3
229,0.15531674796997808,0.274852638701993,0.35,0.3
230,0.15708813681026473,0.2758398328895224,0.35,0.3
231,0.15886101801249194,0.2767906882562087,0.35,0.3
232,0.16063539637271246,0.2777055630369057,0.35,0.3
233,0.16241127422403837,0.27858481251057193,0.35,0.3
234,0.16418865147887457,0.27942878902703944,0.35,0.3
235,0.1659675256708158,0.28023784203322566,0.35,0.3
236,0.16774789199620915,0.2810123180988011,0.35,0.3
237,0.16952974335538293,0.2817525609413236,0.35,0.3
238,0.17131307039354318,0.2824589114508512,0.35,0.3
239,0.17309786154133983,0.2831317077140464,0.35,0.3
240,0.17488410305510324,0.28377128503778115,0.35,0.3
241,0.1766717790560242,0.28437797597244785,0.35,0.3
242,0.17846087156161589,0.284952110336734,0.35,0.3
243,0.18025136051216728,0.28549401524315937,0.35,0.3
244,0.1820432237965273,0.2860040151232429,0.35,0.3
245,0.183836437277837,0.2864824317521451,0.35,0.3
246,0.18563097481921045,0.2869295842727929,0.35,0.3
247,0.18742680830936406,0.2873457892194942,0.35,0.3
248,0.1892239076881943,0.28773136054105003,0.35,0.3
249,0.19102224097230416,0.28808660962337074,0.35,0.3
250,0.192821774280478,0.28841184531160513,0.35,0.3
251,0.19462247185910528,0.2887073739317887,0.35,0.3
252,0.19642882669939665,0.2889909198095727,0.35,0.3
253,0.1982422567938779,0.28926841886636817,0.35,0.3
254,0.20006265146067795,0.2895399419322339,0.35,0.3
255,0.20188989825185144,0.28980555985493767,0.35,0.3
256,0.20372388298085126,0.2900653434931849,0.35,0.3
257,0.20556448974999159,0.29031936370959854,0.35,0.3
258,0.20741160097790057,0.2905676913634556,0.35,0.3
259,0.209265097426963,0.29081039730318853,0.35,0.3
260,0.2111248582307524,0.2910475523586575,0.35,0.3
261,0.21299076092145247,0.2912792273332011,0.35,0.3
262,0.2148626814572678,0.291505492995473,0.35,0.3
263,0.21674049424982356,0.29172642007107036,0.35,0.3
264,0.21862407219155403,0.2919420792339626,0.35,0.3
265,0.22051328668308004,0.292152541097727,0.35,0.3
266,0.22240800766057492,0.2923578762065985,0.35,0.3
267,0.2243081036231192,0.29255815502634125,0.35,0.3
268,0.22621344166004373,0.29275344793494873,0.35,0.3
269,0.22812388747826107,0.2929438252131803,0.35,0.3
270,0.23003930542958537,0.29312935703494136,0.35,0.3
271,0.23195955853804034,0.29331011345751434,0.35,0.3
272,0.23388450852715545,0.29348616441164826,0.35,0.3
273,0.23581401584724995,0.2936575796915141,0.35,0.3
274,0.2377479397027052,0.2938244289445334,0.35,0.3
275,0.23968684620621636,0.29398969688940135,0.35,0.3
276,0.24163082020702029,0.294154395660805,0.35,0.3
277,0.24357970972879758,0.29431855540611995,0.35,0.3
278,0.24553266561058468,0.2944792883627119,0.35,0.3
279,0.24749001135133952,0.29463859812062826,0.35,0.3
280,0.24945183315064864,0.2947974959026724,0.35,0.3
281,0.25141798431054063,0.29495601000373295,-0.35,0.4
282,0.25339244398991206,0.2951316894396737,-0.35,0.4
283,0.2553756924904232,0.29532731188302086,-0.35,0.4
284,0.2573672812307757,0.29554173527650357,-0.35,0.4
285,0.25936699180685996,0.29577480302660225,-0.35,0.4
286,0.26137460492278514,0.2960263606570125,-0.35,0.4
287,0.26338990042013205,0.2962962557718229,-0.35,0.4
288,0.2654126573072271,0.29658433801886047,-0.35,0.4
289,0.26744265378843707,0.2968904590532112,-0.35,0.4
290,0.2694756028724957,0.29719645941606815,-0.35,0.4
291,0.2715099924370397,0.29749637420444125,-0.35,0.4
292,0.27354969347317437,0.29780831112901146,-0.35,0.4
293,0.2755918366701627,0.2981201527740704,-0.35,0.4
294,0.27763492541996887,0.29842592805547036,-0.35,0.4
295,0.2796788104409396,0.29872574073365077,-0.35,0.4
296,0.28172724709323316,0.2990377229522405,-0.35,0.4
297,0.283777425828825,0.29934974322888785,-0.35,0.4
298,0.28582787509190893,0.2996558240014238,-0.35,0.4
299,0.2878784353265437,0.2999560702013253,-0.35,0.4
300,0.2899327349277543,0.3002686406774378,-0.35,0.4
301,0.2919880336482539,0.3005813874359299,-0.35,0.4
302,0.29404289024979147,0.30088832497127993,-0.35,0.4
303,0.2960971359890065,0.30118955885809695,-0.35,0.4
304,0.2981542614716731,0.3015032765955915,-0.35,0.4
305,0.30021160493277715,0.30181731146247137,-0.35,0.4
306,0.30226776053527926,0.30212566866267665,-0.35,0.4
307,0.30432255142847997,0.30242845389387474,-0.35,0.4
308,0.306375798121468,0.30272577205195006,-0.35,0.4
309,0.30843080186362704,0.30303583922961425,-0.35,0.4
310,0.31048501188712513,0.3033464677170948,-0.35,0.4
311,0.3125370733850176,0.30365165160302565,-0.35,0.4
312,0.31458680014690277,0.3039514952972326,-0.35,0.4
313,0.3166373330183492,0.3042642471076638,-0.35,0.4
314,0.31868621923182167,0.3045776962758703,-0.35,0.4
315,0.3207321502586599,0.30488582494018335,-0.35,0.4
316,0.32277493423139486,0.3051887365427818,-0.35,0.4
317,0.32481437733245055,0.30548653343130655,-0.35,0.4
318,0.3268534048596188,0.30579749565912673,-0.35,0.4
319,0.3288896981238636,0.30610938702536344,-0.35,0.4
320,0.33092201258738657,0.3064161757238977,-0.35,0.4
321,0.33295015013430324,0.3067179625937845,-0.35,0.4
322,0.3349739110840565,0.30701484723516126,-0.35,0.4
323,0.33699599220818843,0.30732514239434977,-0.35,0.4
324,0.3390142206513432,0.3076365846504783,-0.35,0.4
325,0.3410274225311579,0.3079431270755808,-0.35,0.4
326,0.34303539520742443,0.3082448672719405,-0.35,0.4
327,0.3450379348570038,0.30854190147301114,-0.35,0.4
328,0.3470374980144236,0.30885257528489507,-0.35,0.4
329,0.3490320685121519,0.30916459693844944,-0.35,0.4
330,0.3510205493245441,0.3094719035656165,-0.35,0.4
331,0.3530027349838791,0.30977458897338517,-0.35,0.4
332,0.35497841921641726,0.3100727454867658,-0.35,0.4
333,0.3569498079210774,0.3103847509799032,-0.35,0.4
334,0.35891505153263004,0.3106982848595705,-0.35,0.4
335,0.3608731355984041,0.31100726786459676,-0.35,0.4
336,0.3628238534873518,0.311311789533061,-0.35,0.4
337,0.36476699813316477,0.31161193782656565,-0.35,0.4
338,0.36670451575472895,0.31192612157296895,-0.35,0.4
339,0.368634732325476,0.3122419915220708,-0.35,0.4
340,0.3705567211749175,0.3125534519305664,-0.35,0.4
341,0.37247027613408384,0.31286058768668146,-0.35,0.4
342,0.3743751909618664,0.31316348202777367,-0.35,0.4
343,0.3762712594229187,0.31346221653431094,-0.35,0.4
344,0.3781604020870713,0.3137782119637783,-0.35,0.4
345,0.3800392756006968,0.3140796287354742,-0.35,0.4
346,0.38191010601201464,0.31439252814226615,-0.35,0.4
347,0.38377030564273895,0.31469093118403374,-0.35,0.4
348,0.38562193681373824,0.3150009115941172,-0.35,0.4
349,0.38746257328751377,0.3152964737326537,-0.35,0.4
350,0.38929411067325875,0.3156037029351696,-0.35,0.4
351,0.3911142875811738,0.3158965876198404,-0.35,0.4
352,0.39292483002735223,0.31620122382266613,-0.35,0.4
353,0.39472364477206245,0.3164915847890343,-0.35,0.4
354,0.39651228546194367,0.3167937762919641,-0.35,0.4
355,0.39828883020280764,0.31708175724336585,-0.35,0.4
356,0.4000546576026596,0.31738164212992975,-0.35,0.4
357,0.40180802019914125,0.3176673764380934,-0.35,0.4
358,0.4035501190016479,0.31796508228698267,-0.35,0.4
359,0.4052793839545103,0.31824869271263645,-0.35,0.4
360,0.406996836019693,0.318544336329655,-0.35,0.4
361,0.40870108540947364,0.3188259347640181,-0.35,0.4
362,0.4103929707025872,0.319119621935423,-0.35,0.4
363,0.41207271863709355,0.3194382827948641,-0.35,0.4
364,0.41373869944488867,0.31974270536099986,-0.35,0.4
365,0.41539147013088484,0.3200590318686247,-0.35,0.4
366,0.4170301030639431,0.3203611629346287,-0.35,0.4
367,0.4186549662910388,0.3206752428353026,-0.35,0.4
368,0.42026532289091517,0.32097516480376004,-0.35,0.4
369,0.4218613500314509,0.3212870737828684,-0.35,0.4
370,0.42344250382158344,0.32158485694976513,-0.35,0.4
371,0.4250087687500828,0.3218946584975156,-0.35,0.4
372,0.4265597961513221,0.32219036092767733,-0.35,0.4
373,0.4280953761574084,0.3224981062287406,-0.35,0.4
374,0.4296153573967047,0.3227917736567883,-0.35,0.4
375,0.4311193340907524,0.32309750150573746,-0.35,0.4
376,0.4326073541022631,0.32338916726298783,-0.35,0.4
377,0.43407881431303347,0.32369290400592743,-0.35,0.4
378,0.43553396363089214,0.3239825889735992,-0.35,0.4
379,0.43697200029438416,0.32428434847630466,-0.35,0.4
380,0.43839337593635713,0.32457206106532044,-0.35,0.4
381,0.4397970889750889,0.3248718447081386,-0.35,0.4
382,0.4411837953163288,0.32515758086574087,-0.35,0.4
383,0.44255229250825273,0.32545537756542997,-0.35,0.4
384,0.4439034421443487,0.3257391208087586,-0.35,0.4
385,0.4452358399805926,0.3260349070673743,-0.35,0.4
386,0.4465505545791068,0.3263166285440808,-0.35,0.4
387,0.44784597910972707,0.3266103685249427,-0.35,0.4
388,0.44912339024940373,0.32689002710084314,-0.35,0.4
389,0.4503809779163331,0.32718167273154375,-0.35,0.4
390,0.45161766553033367,0.3274981308196468,-0.35,0.4
391,0.4528358698436207,0.3278002138066436,-0.35,0.4
392,0.4540334710939164,0.32811396712974106,-0.35,0.4
393,0.45521226987058533,0.3284133206324774,-0.35,0.4
394,0.45636994092165506,0.32872430060844343,-0.35,0.4
395,0.4575084971504941,0.32902085087845345,-0.35,0.4
396,0.45862540760687337,0.32932897692643176,-0.35,0.4
397,0.4597228980359099,0.32962263832843974,-0.35,0.4
398,0.46079823170940565,0.32992781809890037,-0.35,0.4
399,0.4618520171703794,0.33023640003267357,-0.35,0.4
400,0.46288476247348753,0.3305413430239708,-0.35,0.4
401,0.4638962797906271,0.33084264060077956,-0.35,0.4
402,0.4648863854331064,0.33114028499835707,-0.35,0.4
403,0.46585278380002254,0.3314521423818429,-0.35,0.4
404,0.4667967235833965,0.3317661060709012,-0.35,0.4
405,0.46771875359429166,0.3320761494282841,-0.35,0.4
406,0.46861870646905224,0.3323822623211547,-0.35,0.4
407,0.4694964190070261,0.3326844335192482,-0.35,0.4
408,0.47035173217270837,0.3329826507389758,-0.35,0.4
409,0.47118195951817665,0.3332947217662235,-0.35,0.4
410,0.4719886558956672,0.3336085723478185,-0.35,0.4
411,0.47277253437285016,0.33391819039931314,-0.35,0.4
412,0.47353345224734467,0.3342235622223604,-0.35,0.4
413,0.47427127098615607,0.33452467326152485,-0.35,0.4
414,0.4749858562238694,0.33482150814821143,-0.35,0.4
415,0.47567414766243254,0.3351318106511835,-0.35,0.4
416,0.47633799480928773,0.3354435451873676,-0.35,0.4
417,0.4769782691830993,0.33575071801253065,-0.35,0.4
418,0.47759485266945545,0.3360533132918483,-0.35,0.4
419,0.4781876313068255,0.336351314571082,-0.35,0.4
420,0.4787532472020405,0.3366624093321163,-0.35,0.4
421,0.47929378568870673,0.3369745986968694,-0.35,0.4
422,0.4798102453511893,0.3372819071347949,-0.35,0.4
423,0.48030252834651915,0.33758431848504444,-0.35,0.4
424,0.48076704832751654,0.33789947405432796,-0.35,0.4
425,0.4812025200737632,0.3382330530236148,-0.35,0.4
426,0.48160882598269633,0.3385847885350521,-0.35,0.4
427,0.48198585364553453,0.33895441580597585,-0.35,0.4
428,0.48233349583320567,0.33934167215507455,-0.35,0.4
429,0.4826516504815908,0.33974629702833126,-0.35,0.4
430,0.48294022067609227,0.3401680320247228,-0.35,0.4
431,0.4831991146355366,0.34060662092165556,-0.35,0.4
432,0.4834282456954214,0.3410618097001173,-0.35,0.4
433,0.4836275322905158,0.34153334656952455,-0.35,0.4
434,0.48379689793682545,0.3420209819922468,-0.35,0.4
435,0.483936271212932,0.342524468707787,-0.35,0.4
436,0.48404558574071754,0.34304356175660095,-0.35,0.4
437,0.4841247801654851,0.3435780185035353,-0.35,0.4
438,0.4841737981354859,0.3441275986608682,-0.35,0.4
439,0.4841925882808639,0.3446920643109325,-0.35,0.4
440,0.4841811041920307,0.3452711799283071,-0.35,0.4
441,0.48413930439747926,0.34586471240155636,-0.35,0.4
442,0.484067152341051,0.3464724310545046,-0.35,0.4
443,0.4839646163586653,0.3470941076670267,-0.35,0.4
444,0.48383166965452484,0.3477295164953414,-0.35,0.4
445,0.48366829027680763,0.3483784342917913,-0.35,0.4
446,0.4834744610928578,0.34904064032409476,-0.35,0.4
447,0.4832501697638873,0.3497159163940562,-0.35,0.4
448,0.4829954087192,0.3504040468557202,-0.35,0.4
449,0.4827197764779117,0.35107012261515463,-0.35,0.4
450,0.48242647678843187,0.3517027418859252,-0.35,0.4
451,0.4821155035990239,0.3523021880078153,-0.35,0.4
452,0.48178685381517095,0.3528687418182888,-0.35,0.4
453,0.48144052728141745,0.3534026817028722,-0.35,0.4
454,0.48107652676297247,0.353904283644741,-0.35,0.4
455,0.48069485792708155,0.35437382127350747,-0.35,0.4
456,0.4802955293241756,0.35481156591320756,-0.35,0.4
457,0.4798785523688023,0.3552177866294856,-0.35,0.4
458,0.479443941320349,0.3555927502759745,-0.35,0.4
459,0.47899171326356277,0.3559367215398703,-0.35,0.4
460,0.4785218880888752,0.35624996298670036,-0.35,0.4
461,0.47803448847253954,0.35653273510428307,-0.35,0.4
462,0.4775243453491879,0.3568020989739805,-0.35,0.4
463,0.47698976846991725,0.3570637440124582,-0.35,0.4
464,0.4764308142896228,0.3573177049549027,-0.35,0.4
465,0.4758475457778085,0.3575640179589378,-0.35,0.4
466,0.4752400323542885,0.35780272063040885,-0.35,0.4
467,0.47460834982448485,0.35803385204690447,-0.35,0.4
468,0.4739525803143424,0.3582574527790254,-0.35,0.4
469,0.47327281220488143,0.3584735649094157,-0.35,0.4
470,0.47256914006640727,0.3586822320495701,-0.35,0.4
471,0.4718416645923951,0.35888349935443414,-0.35,0.4
472,0.47109049253306823,0.3590774135348138,-0.35,0.4
473,0.4703157366286852,0.3592640228676143,-0.35,0.4
474,0.4695175155425525,0.3594433772039271,-0.35,0.4
475,0.4686959537937766,0.3596155279749874,-0.35,0.4
476,0.4678511816897696,0.3597805281960232,-0.35,0.4
477,0.4669823081459323,0.3599415104384631,-0.35,0.4
478,0.46608913833726145,0.3600995134244967,-0.35,0.4
479,0.46517182289807146,0.36025453602138025,-0.35,0.4
480,0.46423051176269253,0.3604065772828597,-0.35,0.4
481,0.4632653541857125,0.3605556364541861,-0.35,0.4
482,0.4622764987618618,0.3607017129770644,-0.35,0.4
483,0.4612640934455424,0.3608448064945342,-0.35,0.4
484,0.4602282855700048,0.3609849168557804,-0.35,0.4
485,0.459169221866173,0.3611220441208716,-0.35,0.4
486,0.4580870484811214,0.3612561885654258,-0.35,0.4
487,0.4569819109962047,0.36138735068519945,-0.35,0.4
488,0.4558539544448431,0.36151553120060076,-0.35,0.4
489,0.45470332332996544,0.36164073106112316,-0.35,0.4
490,0.45353016164111176,0.36176295144969917,-0.35,0.4
491,0.45233461287119825,0.3618821937869715,-0.35,0.4
