step,x,y,target_x,target_y
42,2.5751467699053796e-05,0.00027152325843424603,0.35,0.3
43,2.8205807393418506e-05,0.0002838578943814412,0.35,0.3
44,3.0828024182914836e-05,0.0002964292060410422,0.35,0.3
45,3.362521087605601e-05,0.00030923442731835656,0.35,0.3
46,3.6604573407549745e-05,0.0003222707699330479,0.35,0.3
47,3.9773428911496015e-05,0.00033553542378220993,0.35,0.3
48,4.313920381036195e-05,0.0003490255573017871,0.35,0.3
49,4.6709431919617574e-05,0.0003627383178263428,0.35,0.3
50,5.049175256791738e-05,0.00037667083194717436,0.35,0.3
51,5.4493908732713524e-05,0.0003908202058687757,0.35,0.3
52,5.872374519118804e-05,0.00040518352576364837,0.35,0.3
53,6.318920668639213e-05,0.00041975785812546146,0.35,0.3
54,6.789833610848205e-05,0.00043454025012056117,0.35,0.3
55,7.285927269094186e-05,0.0004495277299378321,0.35,0.3
56,7.808025022168477e-05,0.0004647173071369104,0.35,0.3
57,8.356959526892547e-05,0.0004801059729947509,0.35,0.3
58,8.933572542171717e-05,0.0004956907008505501,0.35,0.3
59,9.538714754504815e-05,0.0005114684464490264,0.35,0.3
60,0.0001017324560493931,0.0005274361482820589,0.35,0.3
61,0.0001083803311746165,0.0005435907279286889,0.35,0.3
62,0.00011533953728812529,0.0005599290903934841,0.35,0.3
63,0.00012261892119716972,0.0005764481244432689,0.35,0.3
64,0.00013022741047519204,0.0005931447029422236,0.35,0.3
65,0.00013817401180212354,0.000610015683185355,0.35,0.3
66,0.0001464678093185317,0.0006270579072303397,0.35,0.3
67,0.00015511796299351975,0.0006442682022277461,0.35,0.3
68,0.0001641337070062821,0.0006616433807496346,0.35,0.3
69,0.0001735243481412202,0.0006791802411165414,0.35,0.3
70,0.00018329926419652395,0.0006968755677228491,0.35,0.3
71,0.00019346790240612453,0.0007147261313605455,0.35,0.3
72,0.0002040397778749263,0.0007327286895413763,0.35,0.3
73,0.000215024472027225,0.0007508799868173942,0.35,0.3
74,0.0002264316310682216,0.0007691767550999066,0.35,0.3
75,0.00023827096445854082,0.0007876157139768298,0.35,0.3
76,0.00025055224340166533,0.0008061935710284475,0.35,0.3
77,0.0002632852993441965,0.0008249070221415831,0.35,0.3
78,0.00027648002248885405,0.0008437527518221858,0.35,0.3
79,0.0002901463603201272,0.0008627274335063365,0.35,0.3
80,0.0003042943161424916,0.0008818277298696771,0.35,0.3
81,0.0003189339476311056,0.0009010502931352672,0.35,0.3
82,0.00033407536539490203,0.0009203917653798717,0.35,0.3
83,0.00034972873155199124,0.0009398487788386856,0.35,0.3
84,0.00036590425831729167,0.0009594179562084978,0.35,0.3
85,0.0003826122066023065,0.0009790959109492996,0.35,0.3
86,0.00039986288462696355,0.0009988792475843437,0.35,0.3
87,0.00041766664654343855,0.0010187645619986535,0.35,0.3
88,0.0004360338910718804,0.001038748441735993,0.35,0.3
89,0.0004549750601479598,0.0010588274662942983,0.35,0.3
90,0.00047450063758216197,0.0010789982074195753,0.35,0.3
91,0.0004946211477307454,0.0010992572293982699,0.35,0.3
92,0.0005153471541782887,0.0011196010893481131,0.35,0.3
93,0.0005366892584317502,0.0011400263375074497,0.35,0.3
94,0.0005586580986259619,0.0011605295175230478,0.35,0.3
95,0.0005812643482404848,0.001181107166736404,0.35,0.3
96,0.0006045187148277486,0.0012017558164685391,0.35,0.3
97,0.0006284319387524032,0.001222471992303296,0.35,0.3
98,0.0006530147919418082,0.0012432522143691412,0.35,0.3
99,0.0006782780766475859,0.0012640929976194745,0.35,0.3
100,0.0007042326242181685,0.0012849908521114554,0.35,0.3
101,0.000730889293882265,0.0013059422832833452,0.35,0.3
102,0.000758258971543178,0.0013269437922303748,0.35,0.3
103,0.0007863525685839007,0.00134799187597914,0.35,0.3
104,0.0008151810206829223,0.001369083027760529,0.35,0.3
105,0.0008447552866406745,0.0013902137372811911,0.35,0.3
106,0.0008750863472165489,0.0014113804909935436,0.35,0.3
107,0.0009061852039764181,0.0014325797723643303,0.35,0.3
108,0.0009380628781505924,0.0014538080621417301,0.35,0.3
109,0.0009707304095021454,0.001475061838621023,0.35,0.3
110,0.0010041988552055416,0.0014963375779088193,0.35,0.3
111,0.001038479288735501,0.0015176317541858528,0.35,0.3
112,0.0010735827987660334,0.0015389408399683494,0.35,0.3
113,0.0011095204880795808,0.001560261306367967,0.35,0.3
114,0.0011463034724861992,0.001581589623350321,0.35,0.3
115,0.0011839428797527198,0.0016029222599920918,0.35,0.3
116,0.0012224498485418245,0.001624255684736724,0.35,0.3
117,0.0012618355273609724,0.001645586365648721,0.35,0.3
118,0.0013021110735211166,0.001666910770666538,0.35,0.3
119,0.001343287652105148,0.0016882253678540795,0.35,0.3
120,0.0013853764349460052,0.0017095266256508062,0.35,0.3
121,0.0014283885996143903,0.0017308110131204549,0.35,0.3
122,0.001472335328416028,0.0017520750001983748,0.35,0.3
123,0.0015172278073984123,0.0017733150579374887,0.35,0.3
124,0.0015630772253669753,0.001794527658752879,0.35,0.3
125,0.0016098947729106241,0.0018157092766650058,0.35,0.3
126,0.0016576916414365872,0.0018368563875415602,0.35,0.3
127,0.0017064790222145064,0.0018579654693379587,0.35,0.3
128,0.0017562681054297234,0.0018790330023364806,0.35,0.3
129,0.0018070700792457012,0.0019000554693840547,0.35,0.3
130,0.0018588961288755214,0.0019210293561286998,0.35,0.3
131,0.0019117574356624042,0.001941951151254621,0.35,0.3
132,0.001965665176169193,0.001962817346715968,0.35,0.3
133,0.002020630521276749,0.00198362443796926,0.35,0.3
134,0.0020766646352912005,0.002004368924204479,0.35,0.3
135,0.0021337786750599903,0.0020250473085748353,0.35,0.3
136,0.00219198378909667,0.0020456560984252166,0.35,0.3
137,0.002251291116714386,0.0020661918055193125,0.35,0.3
138,0.002311711787167998,0.002086650946265427,0.35,0.3
139,0.0023732569188047903,0.002107030041940983,0.35,0.3
140,0.0024359376182237075,0.0021273256189157175,0.35,0.3
141,0.00249976497944307,0.0021475342088735742,0.35,0.3
142,0.0025647500830767197,0.0021676523490333,0.35,0.3
143,0.0026309039955185382,0.002187676582367743,0.35,0.3
144,0.0026982377681352863,0.0022076034578218614,0.35,0.3
145,0.0027667624364677208,0.0022274295305294437,0.35,0.3
146,0.0028364890194399295,0.0022471513620285458,0.35,0.3
147,0.002907428518576838,0.002266765520475645,0.35,0.3
148,0.002979591917229838,0.0022862685808585186,0.35,0.3
149,0.003052990179810487,0.002305657125207851,0.35,0.3
150,0.0031276342510322326,0.0023249277428075655,0.35,0.3
151,0.0032035350551601035,0.0023440770304038933,0.35,0.3
152,0.003280703495268333,0.0023631015924131765,0.35,0.3
153,0.0033591504525058513,0.002381998041128413,0.35,0.3
154,0.0034388867853696104,0.0024007629969245423,0.35,0.3
155,0.003519923328985687,0.002419393088462478,0.35,0.3
156,0.003602270894398119,0.0024378849528918895,0.35,0.3
157,0.0036859402678654247,0.002456235236052737,0.35,0.3
158,0.003770942210164766,0.002474440592675559,0.35,0.3
159,0.003857287455903698,0.0024924976865805196,0.35,0.3
160,0.003944986712839467,0.0025104031908752184,0.35,0.3
161,0.00403405066120581,0.002528153788151262,0.35,0.3
162,0.004124489953047201,0.002545746170679603,0.35,0.3
163,0.004216315211560519,0.002563177040604648,0.35,0.3
164,0.004309537030444063,0.0025804431101371394,0.35,0.3
165,0.004404165973253899,0.0025975411017458115,0.35,0.3
166,0.00450021257276748,0.0026144677483478235,0.35,0.3
167,0.004597687330354484,0.002631219793497971,0.35,0.3
168,0.00469660071535485,0.0026477939915766856,0.35,0.3
169,0.0047969631644639524,0.002664187107976813,0.35,0.3
170,0.004898785081124873,0.0026803959192891825,0.35,0.3
171,0.005002076834927729,0.002696417213486966,0.35,0.3
172,0.005106848761016006,0.0027122477901088274,0.35,0.3
173,0.005213111159499877,0.0027278844604408698,0.35,0.3
174,0.005320874294876432,0.0027433240476973735,0.35,0.3
175,0.005430148395456799,0.0027585633872003407,0.35,0.3
176,0.00554094365280011,0.0027735993265578344,0.35,0.3
177,0.005653270221154261,0.0027884287258411237,0.35,0.3
178,0.005767138216903436,0.0028030484577606326,0.35,0.3
179,0.005882557718022353,0.0028174554078406982,0.35,0.3
180,0.005999538763537174,0.002831646474593136,0.35,0.3
181,0.006118091352993069,0.0028456185696896143,0.35,0.3
182,0.006238225445928355,0.0028593686181328476,0.35,0.3
183,0.006359950961355211,0.002872893558426596,0.35,0.3
184,0.0064832777772468935,0.002886190342744488,0.35,0.3
185,0.006608215730031429,0.002899255937097658,0.35,0.3
186,0.006734774614091749,0.0029120873215012044,0.35,0.3
187,0.006862964181272211,0.002924681490139467,0.35,0.3
188,0.006992794140391488,0.0029370354515301307,0.35,0.3
189,0.00712427415676176,0.00294914622868715,0.35,0.3
190,0.0072574138517142,0.0029610108592825037,0.35,0.3
191,0.007392222802130688,0.0029726263958067705,0.35,0.3
192,0.007528710539981731,0.002983989905728541,0.35,0.3
193,0.0076668865518705505,0.002995098471652653,0.35,0.3
194,0.007806760278583282,0.0030059491914772624,0.35,0.3
195,0.007948341114645277,0.003016539178549745,0.35,0.3
196,0.008091638407883446,0.0030268655618214324,0.35,0.3
197,0.008236661458994614,0.0030369254860011853,0.35,0.3
198,0.008383419521119855,0.003046716111707798,0.35,0.3
199,0.008531921799424759,0.003056234615621246,0.35,0.3
200,0.008682177450685603,0.003065478190632768,0.35,0.3
201,0.008834195582881385,0.0030744440459937895,0.35,0.3
202,0.008987985254791683,0.003083129407463686,0.35,0.3
203,0.009143555475600312,0.003091531517456389,0.35,0.3
204,0.009300915204504734,0.0030996476351858337,0.35,0.3
205,0.009460073350331177,0.0031074750368102477,0.35,0.3
206,0.009621038771155452,0.00311501101557529,0.35,0.3
207,0.009783820273929409,0.003122252881956029,0.35,0.3
208,0.009948426614113002,0.0031291979637977684,0.35,0.3
209,0.010114866495311944,0.0031358436064557217,0.35,0.3
210,0.010283148568920892,0.003142187172933532,0.35,0.3
211,0.01045328143377214,0.00314822604402064,0.35,0.3
212,0.010625273635789785,0.0031539576184285018,0.35,0.3
213,0.010799133667649336,0.0031593793129256562,0.35,0.3
214,0.010974869968442722,0.0031644885624716396,0.35,0.3
215,0.01115249092334866,0.003169282820349756,0.35,0.3
216,0.011332004863308372,0.0031737595582986937,0.35,0.3
217,0.011513420064706594,0.0031779162666429966,0.35,0.3
218,0.011696744749057852,0.0031817504544223874,0.35,0.3
219,0.011881987082697975,0.003185259649519942,0.35,0.3
220,0.012069155176480804,0.0031884413987891187,0.35,0.3
221,0.012258257085480064,0.0031912932681796404,0.35,0.3
222,0.01244930080869638,0.0031938128428622317,0.35,0.3
223,0.012642294288769378,0.003195997727352208,0.35,0.3
224,0.012837245411694872,0.003197845545631922,0.35,0.3
225,0.013034162006547056,0.0031993539412720653,0.35,0.3
226,0.01323305184520574,0.0032005205775518233,0.35,0.3
227,0.01343392264208851,0.003201343137577887,0.35,0.3
228,0.013636782053887856,0.003201819324402322,0.35,0.3
229,0.013841637693819865,0.003201947219923511,0.35,0.3
230,0.0140484971232261,0.0032017250781631985,0.35,0.3
231,0.014257367845468147,0.0032011511789540184,0.35,0.3
232,0.014468257305172814,0.0032002238155488644,0.35,0.3
233,0.014681172887987254,0.0031989412947792204,0.35,0.3
234,0.014896121920338876,0.0031973019372120307,0.35,0.3
235,0.015113111669200013,0.003195304077305105,0.35,0.3
236,0.015332149341857311,0.0031929460635610695,0.35,0.3
237,0.015553242085685808,0.00319022625867986,0.35,0.3
238,0.015776396987927675,0.0031871430397097675,0.35,0.3
239,0.016001621075475602,0.0031836947981970327,0.35,0.3
240,0.016228921314660767,0.003179879940333998,0.35,0.3
241,0.016458304611045377,0.0031756968871058193,0.35,0.3
242,0.016689777809219784,0.003171144074435734,0.35,0.3
243,0.016923347692604066,0.003166219953328899,0.35,0.3
244,0.017159020980445153,0.0031609229271520674,0.35,0.3
245,0.01739680432592075,0.0031552513158576967,0.35,0.3
246,0.017636704319102144,0.0031492034299922095,0.35,0.3
247,0.01787872748781499,0.003142777597144157,0.35,0.3
248,0.018122880297338988,0.0031359721621135287,0.35,0.3
249,0.018369169150114037,0.0031287854870792864,0.35,0.3
250,0.018617600385452886,0.003121215951765115,0.35,0.3
251,0.018868180279260183,0.003113261953603398,0.35,0.3
252,0.019120915043757947,0.0031049219078974153,0.35,0.3
253,0.01937581082721735,0.0030961942479817667,0.35,0.3
254,0.019632873713696788,0.003087077425381019,0.35,0.3
255,0.01989210972278621,0.0030775699099665813,0.35,0.3
256,0.020153524809357646,0.0030676701901118063,0.35,0.3
257,0.02041712486332189,0.0030573767728453226,0.35,0.3
258,0.0206829157093913,0.003046688184002594,0.35,0.3
259,0.02095090310684864,0.0030356029683757113,0.35,0.3
260,0.021221092749322004,0.003024119689861416,0.35,0.3
261,0.021493490264565648,0.003012236931607356,0.35,0.3
262,0.02176810121424682,0.0029999532961565776,0.35,0.3
263,0.022044931093738434,0.0029872674055902507,0.35,0.3
264,0.022323985331917633,0.0029741779016686314,0.35,0.3
265,0.02260526929097013,0.002960683445970262,0.35,0.3
266,0.022888788266200326,0.002946782720029409,0.35,0.3
267,0.02317454748584714,0.0029324744254717442,0.35,0.3
268,0.02346255211090553,0.0029177572841482626,0.35,0.3
269,0.023752807234953627,0.0029026300382674446,0.35,0.3
270,0.024045317883985482,0.0028870914505256633,0.35,0.3
271,0.024340089016249355,0.002871140304235834,0.35,0.3
272,0.024637125522091508,0.002854775403454311,0.35,0.3
273,0.02493643222380548,0.0028379955731060334,0.35,0.3
274,0.025238013875486753,0.0028207996591079147,0.35,0.3
275,0.02554187516289285,0.002803186528490489,0.35,0.3
276,0.025848020703308737,0.0027851550695178026,0.35,0.3
277,0.026156455045417536,0.0027667041918055632,0.35,0.3
278,0.026467182669176515,0.0027478328264375395,0.35,0.3
279,0.026780207985698263,0.0027285399260802176,0.35,0.3
280,0.02709553533713708,0.0027088244650957153,0.35,0.3
281,0.027413168996580476,0.002688685439652955,0.35,0.3
282,0.02773311316794579,0.0026681218678370933,0.35,0.3
283,0.02805537198588185,0.002647132789757218,0.35,0.3
284,0.028379949515675663,0.0026257172676523023,0.35,0.3
285,0.02870684975316408,0.002603874385995427,0.35,0.3
286,0.029036076624650388,0.0025816032515962686,0.35,0.3
287,0.029367633986825816,0.0025589029937018544,0.35,0.3
288,0.029701525626695896,0.0025357727640955893,0.35,0.3
289,0.03003775526151164,0.002512211737194551,0.35,0.3
290,0.03037632653870551,0.0024882191101450605,0.35,0.3
291,0.030717243035832106,0.0024637941029165274,0.35,0.3
292,0.031060508260513594,0.0024389359583935717,0.35,0.3
293,0.03140612565038977,0.002413643942466424,0.35,0.3
294,0.03175409857307276,0.002387917344119606,0.35,0.3
295,0.0321044303261063,0.0023617554755188948,0.35,0.3
296,0.032457124136929624,0.0023351576720965707,0.35,0.3
297,0.032812183162845766,0.0023081232926349515,0.35,0.3
298,0.033169610490994414,0.002280651719348216,0.35,0.3
299,0.03352940913832917,0.0022527423579625167,0.35,0.3
300,0.03389158205159924,0.0022243946377943882,0.35,0.3
301,0.03425613210733546,0.0021956080118274474,0.35,0.3
302,0.03462306211184063,0.002166381956787393,0.35,0.3
303,0.03499237480118421,0.0021367159732153048,0.35,0.3
304,0.035364072841201175,0.002106609585539242,0.35,0.3
305,0.03573815882749518,0.002076062342144149,0.35,0.3
306,0.03611463528544583,0.002045073815440068,0.35,0.3
307,0.036493504670220125,0.0020136436019286565,0.35,0.3
308,0.03687476936678803,0.0019817713222680207,0.35,0.3
309,0.03725843168994209,0.0019494566213358608,0.35,0.3
310,0.03764449388432108,0.001916699168290935,0.35,0.3
311,0.03803295812443768,0.0018834986566328396,0.35,0.3
312,0.03842382651471009,0.0018498548042601153,0.35,0.3
313,0.03881710108949759,0.001815767353526674,0.35,0.3
314,0.03921278381313999,0.0017812360712965566,0.35,0.3
315,0.03961087658000094,0.0017462607489970204,0.35,0.3
316,0.04001138121451508,0.0017108412026699573,0.35,0.3
317,0.040414299471238924,0.0016749772730216526,0.35,0.3
318,0.04081963303490559,0.0016386688254708796,0.35,0.3
319,0.041227383520483184,0.0016019157501953373,0.35,0.3
320,0.04163755247323687,0.0015647179621764349,0.35,0.3
321,0.04205014136879464,0.0015270754012424227,0.35,0.3
322,0.04246515161321667,0.001488988032109877,0.35,0.3
323,0.04288258454306828,0.0014504558444235372,0.35,0.3
324,0.0433024414254964,0.0014114788527945044,0.35,0.3
325,0.04372472345830961,0.0013720570968367982,0.35,0.3
326,0.04414943177006168,0.001332190641202282,0.35,0.3
327,0.044576567420138456,0.0012918795756139544,0.35,0.3
328,0.045006131398848306,0.001251124014897613,0.35,0.3
329,0.04543812462751583,0.0012099240990118948,0.35,0.3
330,0.04587254795857901,0.0011682799930766957,0.35,0.3
331,0.04630940217568964,0.001126191887399971,0.35,0.3
332,0.04674868799381707,0.0010836599975029254,0.35,0.3
333,0.04719040605935514,0.001040684564143592,0.35,0.3
334,0.04763455695023247,0.000997265853338805,0.35,0.3
335,0.04808114117602579,0.0009534041563845723,0.35,0.3
336,0.04853015917807655,0.0009090997898748489,0.35,0.3
337,0.04898161132961059,0.0008643530957187169,0.35,0.3
338,0.049435497935860946,0.0008191644411559766,0.35,0.3
339,0.04989181923419372,0.0007735342187711506,0.35,0.3
340,0.05035057539423695,0.0007274628465059078,0.35,0.3
341,0.05081176651801255,0.0006809507676699098,0.35,0.3
342,0.05127539264007115,0.0006339984509500842,0.35,0.3
343,0.05174145372762993,0.0005866063904183301,0.35,0.3
344,0.05220994968071335,0.0005387751055376589,0.35,0.3
345,0.05268088033229679,0.0004905051411667762,0.35,0.3
346,0.05315424544845297,0.0004417970675631082,0.35,0.3
347,0.0536300447285013,0.00039265148038427803,0.35,0.3
348,0.05410827780515992,0.0003430690006880361,0.35,0.3
349,0.054588944244700566,0.0002930502749306496,0.35,0.3
350,0.055072043547106146,0.0002425959749637555,0.35,0.3
351,0.055557575146231025,0.00019170679802968252,0.35,0.3
352,0.056045538409963985,0.00014038346675524605,0.35,0.3
353,0.056535932640393846,8.862672914402179e-05,0.35,0.3
354,0.05702875707397765,3.643735856710273e-05,0.35,0.3
355,0.05752401088171151,-1.618384624765551e-05,0.35,0.3
356,0.05802169316930395,-6.923606122789566e-05,0.35,0.3
357,0.05852180297735183,-0.00012271843697052117,0.35,0.3
358,0.05902433928151872,-0.0001766300987569544,0.35,0.3
359,0.059529300992715806,-0.00023097014656988578,0.35,0.3
360,0.06003668695728517,-0.0002857376551115081,0.35,0.3
361,0.06054649595718556,-0.0003409316738232312,0.35,0.3
362,0.061058726710180526,-0.0003965512269068704,0.35,0.3
363,0.061573377870028874,-0.0004525953133473048,0.35,0.3
364,0.062090448026677535,-0.0005090629069365984,0.35,0.3
365,0.06260993570645666,-0.0005659529562995794,0.35,0.3
366,0.06313183937227707,-0.0006232643849208711,0.35,0.3
367,0.06365615742382989,-0.0006809960911733696,0.35,0.3
368,0.06418288819778847,-0.000739146948348162,0.35,0.3
369,0.06471202996801248,-0.0007977158046858785,0.35,0.3
370,0.06524358094575415,-0.0008567014834094746,0.35,0.3
371,0.0657775392798667,-0.0009161027827584351,0.35,0.3
372,0.06631390305701486,-0.0009759184760243948,0.35,0.3
373,0.06685267030188753,-0.0010361473115881705,0.35,0.3
374,0.06739383897741245,-0.001096788012958197,0.35,0.3
375,0.06793740698497296,-0.0011578392788103619,0.35,0.3
376,0.06848337216462672,-0.0012192997830292316,0.35,0.3
377,0.06903173229532647,-0.0012811681747506637,0.35,0.3
378,0.06958248509514278,-0.0013434430784057994,0.35,0.3
379,0.07013562822148864,-0.0014061230937664278,0.35,0.3
380,0.07069115927134605,-0.0014692067959917166,0.35,0.3
381,0.0712490757814945,-0.001532692735676304,0.35,0.3
382,0.07180937522874127,-0.001596579438899743,0.35,0.3
383,0.07237205503015359,-0.0016608654072772931,0.35,0.3
384,0.07293711254329263,-0.001725549118012051,0.35,0.3
385,0.07350454506644924,-0.0017906290239484161,0.35,0.3
386,0.07407434983888152,-0.0018561035536268824,0.35,0.3
387,0.0746465240410541,-0.0019219711113401484,0.35,0.3
388,0.07522106479487913,-0.001988230077190542,0.35,0.3
389,0.07579796916395894,-0.0020548788071487497,0.35,0.3
390,0.07637723415383046,-0.0021219156331138468,0.35,0.3
391,0.07695885671221121,-0.002189338862974616,0.35,0.3
392,0.07754283372924692,-0.0022571467806721548,0.35,0.3
393,0.0781291620377608,-0.0023253376462637567,0.35,0.3
394,0.07871783841350431,-0.002393909695988066,0.35,0.3
395,0.07930885957540962,-0.0024628611423314936,0.35,0.3
396,0.07990222218584339,-0.00253219017409589,0.35,0.3
397,0.0804979228508623,-0.002601894956467467,0.35,0.3
398,0.08109595812046985,-0.002671973631086957,0.35,0.3
399,0.08169632448887482,-0.0027424243161210133,0.35,0.3
400,0.08229901839475098,-0.002813245106334828,0.35,0.3
401,0.08290403622149842,-0.0028844340731659754,0.35,0.3
402,0.08351137429750606,-0.0029559892647994636,0.35,0.3
403,0.08412102889641575,-0.0030279087062439892,0.35,0.3
404,0.08473299623738755,-0.0031001903994093897,0.35,0.3
405,0.08534727248536646,-0.003172832323185281,0.35,0.3
406,0.08596385375135039,-0.00324583243352088,0.35,0.3
407,0.08658273609265948,-0.0033191886635059935,0.35,0.3
408,0.08720391551320662,-0.0033928989234531786,0.35,0.3
409,0.08782738796376927,-0.0034669611009810544,0.35,0.3
410,0.08845314934226246,-0.0035413730610987662,0.35,0.3
411,0.0890811954940131,-0.0036161326462915873,0.35,0.3
412,0.08971152221203531,-0.003691237676607658,0.35,0.3
413,0.09034412523730705,-0.0037666859497458446,0.35,0.3
414,0.09097900025904786,-0.0038424752411447202,0.35,0.3
415,0.09161614291499766,-0.0039186033040726495,0.35,0.3
416,0.09225554879169676,-0.003995067869718976,0.35,0.3
417,0.09289721342476687,-0.004071866647286304,0.35,0.3
418,0.09354113229919321,-0.004148997324083859,0.35,0.3
419,0.09418730084960765,-0.00422645756562193,0.35,0.3
420,0.09483571446057289,-0.004304245015707371,0.35,0.3
421,0.0954863684668676,-0.0043823572965401725,0.35,0.3
422,0.09613925815377267,-0.004460792008811073,0.35,0.3
423,0.09679437875735822,-0.004539546731800219,0.35,0.3
424,0.09745172546477175,-0.004618619023476857,0.35,0.3
425,0.09811129341452714,-0.0046980064206000515,0.35,0.3
426,0.09877307769679453,-0.004777706438820416,0.35,0.3
427,0.09943707335369115,-0.004857716572782856,0.35,0.3
428,0.10010327537957296,-0.004938034296230308,0.35,0.3
429,0.10077167872132725,-0.0050186570621084765,0.35,0.3
430,0.10144227827866592,-0.005099582302671543,0.35,0.3
431,0.1021150689044197,-0.005180807429588855,0.35,0.3
432,0.10279004540483314,-0.005262329834052576,0.35,0.3
433,0.10346720253986035,-0.005344146886886297,0.35,0.3
434,0.10414653502346152,-0.005426255938654589,0.35,0.3
435,0.10482803752390024,-0.005508654319773494,0.35,0.3
436,0.10551170466404144,-0.005591339340621952,0.35,0.3
437,0.10619753102165012,-0.005674308291654142,0.35,0.3
438,0.10688551112969076,-0.005757558443512734,0.35,0.3
439,0.10757563947662738,-0.005841087047143048,0.35,0.3
440,0.10826791050672431,-0.005924891333908106,0.35,0.3
441,0.10896231862034753,-0.006008968515704567,0.35,0.3
442,0.10965885817426671,-0.006093315785079535,0.35,0.3
443,0.1103575234819578,-0.006177930315348243,0.35,0.3
444,0.11105830881390624,-0.006262809260712581,0.35,0.3
445,0.11176120839791075,-0.006347949756380484,0.35,0.3
446,0.11246621641938764,-0.006433348918686153,0.35,0.3
447,0.11317332702167578,-0.006519003845211113,0.35,0.3
448,0.11388253430634188,-0.006604911614906078,0.35,0.3
449,0.1145938323334865,-0.006691069288213647,0.35,0.3
450,0.11530721512205046,-0.006777473907191786,0.35,0.3
451,0.1160226766501217,-0.006864122495638112,0.35,0.3
452,0.11674021085524265,-0.006951012059214963,0.35,0.3
453,0.11745981163471805,-0.007038139585575231,0.35,0.3
454,0.11818147284592322,-0.007125502044488979,0.35,0.3
455,0.1189051883066126,-0.0072130963879707966,0.35,0.3
456,0.11963095179522898,-0.007300919550407914,0.35,0.3
457,0.12035875705121275,-0.007388968448689048,0.35,0.3
458,0.12108859777531189,-0.00747723998233398,0.35,0.3
459,0.12182046762989206,-0.007565731033623854,0.35,0.3
460,0.12255436023924712,-0.0076544384677321746,0.35,0.3
461,0.12329026918991,-0.007743359132856519,0.35,0.3
462,0.12402818803096381,-0.007832489860350933,0.35,0.3
463,0.12476811027435339,-0.007921827464859003,0.35,0.3
464,0.12551002939519695,-0.008011368744447613,0.35,0.3
465,0.12625393883209815,-0.008101110480741351,0.35,0.3
466,0.12699983198745832,-0.008191049439057579,0.35,0.3
467,0.12774770222778903,-0.00828118236854214,0.35,0.3
468,0.1284975428840248,-0.0083715060023057,0.35,0.3
469,0.12924934725183598,-0.008462017057560724,0.35,0.3
470,0.1300031085919421,-0.00855271223575905,0.35,0.3
471,0.13075882013042503,-0.008643588222730082,0.35,0.3
472,0.13151647505904257,-0.008734641688819574,0.35,0.3
473,0.1322760665355421,-0.008825869289029011,0.35,0.3
474,0.13303758768397447,-0.008917267663155544,0.35,0.3
